170,4/29/2021,119,0.23, ,0, ,680,R,10.7, ,83.4, ,46.4, ,64.2, ,92, ,25, ,52, ,46.4, ,3.6, ,85.3, ,60.4, 
170,4/30/2021,120,0.22, ,0, ,641, ,11.1, ,78.9, ,46.8, ,61.1, ,88, ,32, ,60, ,47.2, ,4.6, ,110.1, ,60.8, 
170,5/1/2021,121,0.23, ,0, ,692,R,12, ,76, ,51.6, ,61.2, ,89, ,43, ,65, ,49.4, ,6.1, ,147.5, ,61.1, 
170,5/2/2021,122,0.24, ,0, ,692,R,10.5, ,80.1, ,51.5, ,64.2, ,80, ,31, ,51, ,45.8, ,4.3, ,102.9, ,61.4, 
170,5/3/2021,123,0.25, ,0, ,700,R,9.6, ,89.8, ,48.9, ,68.5, ,84, ,12, ,40, ,43.5, ,3, ,71.1, ,62, 
171,4/27/2021,117,0.19, ,0, ,637, ,10.2, ,67.2, ,42.7, ,55.4, ,94, ,45, ,68, ,45, ,3.2, ,75.8, ,60.9, 
171,4/28/2021,118,0.22, ,0, ,644, ,10.2, ,80.1, ,43.7, ,61.1, ,89, ,25, ,56, ,45.1, ,2.9, ,70.5, ,61.3, 
171,4/29/2021,119,0.19, ,0, ,631, ,12, ,70, ,47.2, ,58.2, ,93, ,54, ,73, ,49.4, ,3.3, ,79.1, ,62, 
171,4/30/2021,120,0.18, ,0, ,607, ,12.1, ,66.5, ,49.1, ,56.2, ,90, ,61, ,78, ,49.6, ,4.2, ,101.9, ,62.4, 
171,5/1/2021,121,0.11, ,0, ,389, ,12.5, ,63.5, ,51.9, ,55.6, ,90, ,76, ,82, ,50.4, ,4.4, ,104.7, ,63.1, 
171,5/2/2021,122,0.18, ,0, ,636, ,11.7, ,68.7, ,47.4, ,57.1, ,90, ,55, ,73, ,48.7, ,3.6, ,87, ,62.8, 
171,5/3/2021,123,0.21, ,0, ,641, ,12, ,78, ,46.6, ,61.3, ,94, ,39, ,65, ,49.4, ,3.2, ,77.5, ,63.2, 
173,4/27/2021,117,0.19, ,0.07, ,690,R,10.3, ,59.6, ,50.1, ,55.5, ,82, ,61, ,69, ,45.4, ,4.6, ,111.1, ,62.9, 
173,4/28/2021,118,0.19, ,0, ,715,R,12.5, ,64.9, ,49.1, ,58.7, ,80, ,64, ,74, ,50.6, ,3.6, ,85.6, ,63.3, 
173,4/29/2021,119,0.22, ,0.02, ,731,R,12.4, ,71.2, ,53, ,63.7, ,83, ,47, ,61, ,50.2, ,3.7, ,89, ,64.4, 
173,4/30/2021,120,0.22, ,0.04, ,735,R,14.5, ,71, ,59.6, ,64.9, ,91, ,43, ,69, ,54.5, ,3.2, ,76.8, ,65.7, 
173,5/1/2021,121,0.17, ,0, ,612, ,14.2, ,63.6, ,56.1, ,58.8, ,91, ,76, ,84, ,53.9, ,4.9, ,118.6, ,66.8, 
173,5/2/2021,122,0.08, ,0.02, ,319, ,13.3, ,62.7, ,55.4, ,57.7, ,90, ,77, ,82, ,52.2, ,5.6, ,133.4, ,65.1, 
173,5/3/2021,123,0.19, ,0.06, ,657, ,14.3, ,64.6, ,57.1, ,60.2, ,88, ,75, ,80, ,54.1, ,4.3, ,102.9, ,65.8, 
174,4/27/2021,117,0.18, ,0, ,581, ,9.9, ,66.3, ,48, ,57.7, ,85, ,43, ,61, ,44.4, ,3.9, ,94.3, ,66.5, 
174,4/28/2021,118,0.21, ,0, ,641, ,11.1, ,83.3, ,45.4, ,62.8, ,90, ,17, ,57, ,47.4, ,3, ,71.6, ,67.3, 
174,4/29/2021,119,0.23, ,0, ,641, ,11.3, ,90.4,Y,49.7, ,67.3, ,90, ,24, ,50, ,47.8, ,2.7, ,63.7, ,68.8, 
174,4/30/2021,120,0.24, ,0, ,639, ,11.9, ,89.6, ,51.4, ,69, ,89, ,22, ,49, ,49.2, ,2.8, ,66.1, ,71, 
174,5/1/2021,121,0.16, ,0, ,509, ,13.4, ,67.5, ,54.1, ,60.9, ,88, ,60, ,74, ,52.4, ,4.3, ,102.2, ,72.3,Y
174,5/2/2021,122,0.18, ,0, ,566, ,12.9, ,68.4, ,54.9, ,61.4, ,85, ,59, ,69, ,51.2, ,4.8, ,114.5, ,72, 
174,5/3/2021,123,0.21, ,0, ,625, ,13.3, ,78.4, ,54.4, ,64.9, ,84, ,43, ,63, ,52.2, ,3.3, ,79.2, ,72.1,Y
175,4/27/2021,117,0.21, ,0, ,499, ,6.7, ,76.5, ,52.6, ,65.1, ,48, ,19, ,31, ,34.2, ,6.4, ,152.4, ,69, 
175,4/28/2021,118,0.28, ,0, ,565, ,7.3, ,87.5, ,45.9, ,70.1, ,67, ,15, ,29, ,36.6, ,6.2, ,148.8, ,69.8, 
175,4/29/2021,119,0.27, ,0, ,607, ,8.1, ,95, ,49.1, ,75.7, ,60, ,13, ,27, ,38.9, ,4.3, ,103.5, ,72.6, 
175,4/30/2021,120,0.27, ,0, ,619, ,8.7, ,100.7, ,51.9, ,79.7, ,61, ,13, ,25, ,40.9, ,3.6, ,87, ,73.8,Y
175,5/1/2021,121,0.36, ,0, ,446, ,5.3,Y,97.3, ,62.8, ,83.6,Y,38, ,7, ,13,Y,28.5,Y,10.6, ,254.7, ,71.9, 
175,5/2/2021,122,0.33, ,0, ,612, ,7.2, ,91.9, ,55.4, ,78.3, ,39, ,9, ,22, ,36.2, ,7.9, ,188.7, ,70.2, 
175,5/3/2021,123,0.31, ,0, ,615, ,7.1, ,88.9, ,58.6, ,77.9, ,43, ,13, ,22, ,35.9, ,7, ,168.2, ,70.6, 
178,4/27/2021,117,0.21, ,0.08, ,684,R,8.1, ,68.8, ,35.7, ,53.5, ,94, ,30, ,58, ,39, ,3.7, ,88.5, ,58.2, 
178,4/28/2021,118,0.24, ,0.09, ,693,R,8.2, ,80.3, ,40.1, ,59.7, ,94, ,19, ,47, ,39.3, ,3.4, ,82.1, ,59.6, 
178,4/29/2021,119,0.24, ,0.08, ,683,R,9.5, ,80.7, ,43.3, ,61.2, ,90, ,20, ,52, ,43.2, ,4.7, ,113.7, ,60.9, 
178,4/30/2021,120,0.19, ,0.08, ,628, ,11.1, ,70.1, ,48, ,55.9, ,92, ,50, ,73, ,47.3, ,6.6, ,158.3, ,61.5, 
178,5/1/2021,121,0.19, ,0.06, ,655, ,12, ,65.9, ,49, ,54.8, ,93, ,67, ,82, ,49.3, ,7.5,Y,180.2,Y,61.9, 
178,5/2/2021,122,0.23, ,0.07, ,692,R,10.5, ,75.8, ,44.3, ,60.1, ,93, ,32, ,59, ,45.7, ,4.7, ,112.7, ,62.4, 
178,5/3/2021,123,0.25, ,0.02, ,697,R,9.4, ,84, ,43, ,63.9, ,94, ,15, ,46, ,42.9, ,3.8, ,91.1, ,62.9, 
179,4/27/2021,117,0.14, ,0.12, ,499, ,9.4, ,62.7, ,43.4, ,51, ,91, ,46, ,74, ,43, ,5.7, ,137.9, ,50,Y
179,4/28/2021,118,0.26, ,0, ,735,R,8.4, ,83.6, ,38.5, ,60.8, ,95, ,14, ,46, ,39.9, ,5.3, ,126.2, ,51.2,Y
179,4/29/2021,119,0.28, ,0, ,733,R,8.4, ,92.2, ,42.2, ,68.6, ,77, ,12, ,35, ,39.9, ,5, ,120.3, ,53.9,Y
179,4/30/2021,120,0.3, ,0, ,730,R,8.6, ,93.4, ,48.4, ,71.6, ,69, ,12, ,32, ,40.5, ,5.5, ,132.7, ,55.3, 
179,5/1/2021,121,0.26, ,0, ,649, ,10.4, ,79.8, ,49.7, ,63, ,90, ,28, ,53, ,45.7, ,8, ,192.4, ,54.8, 
179,5/2/2021,122,0.12, ,0, ,403, ,12.2, ,64.9, ,51.9, ,56.3, ,88, ,67, ,79, ,49.8, ,7.6, ,181.2, ,54.1,Y
179,5/3/2021,123,0.24, ,0, ,713,R,12.5, ,83.9, ,48.4, ,62.9, ,94, ,24, ,64, ,50.4, ,5, ,120.4, ,55.2, 
181,4/27/2021,117,0.23, ,0, ,681, ,7.7, ,76.2, ,54.6, ,64.5, ,53, ,24, ,37, ,37.7, ,4.5, ,108.6, ,64.3, 
181,4/28/2021,118,0.25, ,0, ,702,R,9.2, ,88.1, ,53.2, ,71.2, ,66, ,16, ,35, ,42.3, ,3.4, ,81.4, ,65.2, 
181,4/29/2021,119,0.25, ,0, ,712,R,10.2, ,101.6, ,53, ,77.7, ,74, ,14, ,31, ,45, ,2.3, ,54.5, ,67, 
181,4/30/2021,120,0.26, ,0, ,717,R,10.7, ,101.8, ,54.6, ,80, ,78, ,13, ,31, ,46.4, ,2, ,47.7, ,68.8, 
181,5/1/2021,121,0.24, ,0, ,509, ,8.7, ,96.4, ,60, ,79.9, ,44, ,13, ,25, ,40.9, ,3.9, ,94.5, ,71.7, 
181,5/2/2021,122,0.26, ,0, ,702,R,11.8, ,85.5, ,57.7, ,73.3, ,69, ,19, ,42, ,49, ,4.6, ,110.9, ,72.1, 
181,5/3/2021,123,0.26, ,0, ,721,R,11.6, ,92.5, ,54.1, ,73.9, ,79, ,19, ,40, ,48.4, ,3, ,72.4, ,70.8, 
182,4/27/2021,117,0.2, ,0, ,693,R,8.3, ,70.8, ,42.5, ,57.5, ,90, ,29, ,51, ,39.8, ,3.3, ,79.2, ,61.3, 
182,4/28/2021,118,0.23, ,0, ,707,R,8.3, ,81.2, ,47.2, ,64.3, ,74, ,19, ,40, ,39.8, ,3.2, ,77.2, ,63.9, 
182,4/29/2021,119,0.24, ,0, ,692,R,10, ,88, ,49.7, ,69.6, ,76, ,22, ,41, ,44.7, ,2.9, ,70, ,66.2, 
182,4/30/2021,120,0.25, ,0, ,686,R,11.8, ,91.8, ,54.4, ,73.4, ,69, ,21, ,42, ,49, ,3.1, ,74.2, ,68.4, 
182,5/1/2021,121,0.25, ,0, ,652, ,9.6, ,84.1, ,57.1, ,70, ,63, ,16, ,38, ,43.5, ,4.2, ,101.2, ,69, 
182,5/2/2021,122,0.23, ,0, ,690, ,10.9, ,78.3, ,45.9, ,64.9, ,94, ,35, ,52, ,46.7, ,3.9, ,94.4, ,67.7, 
182,5/3/2021,123,0.25, ,0, ,700,R,9.7, ,84.2, ,53.2, ,68.8, ,64, ,24, ,40, ,43.8, ,3.6, ,86.8, ,67.7, 
183,4/27/2021,117,--,N,0, ,674, ,5.1, ,62.3, ,44.4, ,52.2, ,68, ,22, ,38, ,27.4, ,14.3, ,342.3, ,56.8, 
183,4/28/2021,118,--,N,0, ,728,R,4.2, ,79.9, ,45.4, ,61.8, ,45, ,10, ,22, ,22.8, ,16.6, ,399.4, ,56.2, 
183,4/29/2021,119,--,N,0, ,708,R,4.6, ,88.4, ,51, ,69.3, ,44, ,10, ,19, ,25.3, ,6.8, ,163.4, ,58.9, 
183,4/30/2021,120,--,N,0, ,703,R,7.1, ,89.4, ,50.3, ,71.6, ,66, ,11, ,27, ,35.6, ,7.1, ,171.1, ,61.8, 
183,5/1/2021,121,--,N,0, ,662, ,6.2, ,90.3, ,57.5, ,72.9, ,50, ,9, ,22, ,32.3, ,9.4, ,226, ,63.7, 
183,5/2/2021,122,--,N,0, ,704, ,5.2, ,77.8, ,54, ,65.5, ,37, ,17, ,24, ,28.2, ,15.7, ,375.8, ,63.3, 
183,5/3/2021,123,--,N,0, ,722,R,4.6, ,78.1, ,53.5, ,65.3, ,32, ,11, ,21, ,24.9, ,11.3, ,271, ,62.4, 
184,4/27/2021,117,0.16,R,0, ,593, ,10.1, ,63.6, ,51.5, ,57.2, ,80, ,51, ,63, ,44.9, ,1,I,24,I,64.1, 
184,4/28/2021,118,0.2, ,0.01, ,655, ,12.5, ,71.5, ,48.4, ,61.2, ,91, ,45, ,68, ,50.5, ,3.5, ,83.6, ,65, 
184,4/29/2021,119,0.24, ,0, ,671, ,10.9, ,82.8,Y,50.6, ,68.5, ,98, ,25, ,46, ,46.7, ,3.5, ,83.1, ,66.3, 
184,4/30/2021,120,0.24,R,0, ,674, ,11.8, ,84.5,Y,59, ,71.5,Y,97, ,24, ,45,Y,49,Y,3.3, ,79.4, ,67.9, 
184,5/1/2021,121,0.17, ,0, ,587, ,14.8, ,68.5, ,57, ,60.9, ,98, ,70, ,81, ,55.1, ,4.3, ,103.7, ,68.9, 
184,5/2/2021,122,0.06, ,0.05, ,242, ,13.9, ,61.6, ,55.3, ,58.1, ,98, ,76, ,84, ,53.4, ,4.4, ,105.4, ,67.3, 
184,5/3/2021,123,0.18,R,0, ,599, ,14.6, ,69.6, ,57.2, ,62.4, ,90, ,61, ,76, ,54.7, ,3.1, ,73.5, ,66.8, 
187,4/27/2021,117,0.24, ,0, ,682,R,8.4, ,75.5, ,33.6, ,56, ,93, ,33, ,55, ,40, ,5.4, ,129, ,59.2, 
187,4/28/2021,118,0.25, ,0, ,687,R,9.1, ,84.5, ,33.4, ,60.4, ,95, ,25, ,51, ,42, ,4.6, ,109.3, ,59.6, 
187,4/29/2021,119,0.22, ,0, ,675, ,10.9, ,75.2, ,40.4, ,58, ,94, ,43, ,66, ,46.8, ,4.8, ,115.2, ,60.5, 
187,4/30/2021,120,0.19, ,0, ,612, ,11.1, ,73.6, ,36.8, ,54.2, ,95, ,53, ,77, ,47.2, ,5.3, ,127, ,61.2, 
187,5/1/2021,121,0.21, ,0, ,688,R,11.6, ,69.3, ,39.6, ,56.2, ,96, ,62, ,75, ,48.5, ,7.8, ,186.8, ,61.4, 
187,5/2/2021,122,0.25, ,0, ,684, ,10.7, ,74.9, ,47.3, ,61.2, ,76, ,43, ,58, ,46.4, ,9.3, ,222.4, ,61.6, 
187,5/3/2021,123,0.27, ,0, ,687,R,10.6, ,87.8, ,44, ,68.1,Y,86, ,24, ,45,Y,46,Y,6.6, ,157.6, ,62.1, 
189,4/27/2021,117,--,N,0, ,648, ,4.7, ,66.4, ,36.9, ,53.3, ,81, ,15, ,34, ,25.7, ,12.3, ,296.1, ,55.9, 
189,4/28/2021,118,--,N,0, ,718,R,3.9, ,81.4, ,45.7, ,63, ,45, ,6, ,20, ,21.4, ,11.9, ,284.5, ,55.3, 
189,4/29/2021,119,--,N,0, ,701,R,3.2, ,89, ,44, ,68.6, ,34, ,6, ,13, ,16.4, ,4.8, ,115.4, ,56.4, 
189,4/30/2021,120,--,N,0, ,699, ,4.6, ,94.8, ,38.2, ,70.8, ,56, ,6, ,18, ,24.9, ,7.2, ,173.1, ,57.4, 
189,5/1/2021,121,--,N,0, ,639, ,4.5, ,95.1, ,57.5, ,75.7, ,39, ,6, ,15, ,24.7, ,8, ,192.4, ,58.7, 
189,5/2/2021,122,--,N,0, ,691, ,4.6, ,81.6, ,48.7, ,67.4, ,32, ,11, ,20, ,24.8, ,13.3, ,319.1, ,59.5, 
189,5/3/2021,123,--,N,0, ,717,R,4, ,81.2, ,48.6, ,65, ,36, ,6, ,19, ,21.5, ,10, ,239.1, ,59.4, 
191,4/27/2021,117,0.22, ,0, ,691,R,8.8, ,71.3, ,39.2, ,56.3, ,96, ,31, ,57, ,41.1, ,3.8, ,91.5, ,60.7, 
191,4/28/2021,118,0.25, ,0.02, ,711,R,8.2, ,83.2, ,41.2, ,63.2, ,95, ,19, ,41, ,39.3, ,3.6, ,86.1, ,61.5, 
191,4/29/2021,119,0.25, ,0.02, ,694,R,9.2, ,85, ,44.1, ,65.2, ,92, ,19, ,43, ,42.3, ,3.3, ,78.2, ,63.2, 
191,4/30/2021,120,0.23, ,0.01, ,676, ,10.5, ,81.4, ,44.8, ,60, ,93, ,23, ,59, ,45.8, ,3.7, ,89.2, ,64.2, 
191,5/1/2021,121,0.19, ,0, ,647, ,11.6, ,70.3, ,47, ,56.7, ,95, ,49, ,74, ,48.5, ,4.2, ,101.5, ,64.6, 
191,5/2/2021,122,0.23, ,0, ,704,R,10.3, ,77, ,45.3, ,60.5, ,89, ,31, ,58, ,45.4, ,4.1, ,98.7, ,64.7, 
191,5/3/2021,123,0.26, ,0.02, ,710,R,9.2, ,85.6, ,45, ,66.3, ,95, ,11, ,42, ,42.2, ,4, ,95.6, ,64.9, 
192,4/27/2021,117,0.08, ,0.07, ,351, ,6.5, ,51.8, ,33, ,39.6, ,100, ,51, ,78, ,33.5, ,4.1, ,98.8, ,47.3, 
192,4/28/2021,118,0.24, ,0.07, ,740,R,4.4, ,65.2, ,34.1, ,48.4, ,78, ,12, ,38, ,24.1, ,6.6, ,159.4, ,47.4, 
192,4/29/2021,119,0.25, ,0.1, ,734,R,5, ,74.8, ,30.1, ,53.1, ,92, ,13, ,36, ,27.2, ,4, ,95, ,48.4, 
192,4/30/2021,120,0.27, ,0.01, ,735,R,5.5, ,75.5, ,35.7, ,59.3, ,73, ,16, ,32, ,29.2, ,4.6, ,110.9, ,49.9, 
192,5/1/2021,121,0.23, ,0.07, ,617, ,6.1, ,67.3, ,38, ,55.6, ,82, ,21, ,41, ,32, ,6.4, ,154.5, ,51.1, 
192,5/2/2021,122,0.22, ,0.07, ,743,R,6.5, ,64.1, ,33, ,50.6, ,91, ,24, ,52, ,33.7, ,4.4, ,106.5, ,51.1, 
192,5/3/2021,123,0.24, ,0.07, ,744,R,5.4, ,67, ,35.7, ,51.4, ,95, ,16, ,42, ,29, ,4.9, ,117.1, ,51.8, 
193,4/27/2021,117,0.17, ,0, ,671, ,11.4, ,57.1, ,43.1, ,51.9, ,93, ,81, ,86, ,47.9, ,6.3, ,151.6, ,59.5, 
193,4/28/2021,118,0.17, ,0, ,692,R,12.7, ,58, ,40.7,Y,52.7, ,99, ,88, ,93, ,50.9, ,5.9, ,141.9, ,59.9, 
193,4/29/2021,119,0.13, ,0, ,547, ,12.6, ,56, ,46.2, ,51.9, ,100, ,90, ,95, ,50.6, ,5.8, ,139.9, ,60.2, 
193,4/30/2021,120,0.13, ,0, ,503, ,12.7, ,55.7, ,49.6, ,52.4, ,99, ,89, ,95, ,50.9, ,7.7, ,185.5, ,60.1, 
193,5/1/2021,121,0.11, ,0, ,441, ,13, ,56.9, ,49.6, ,52.9, ,100, ,88, ,95, ,51.6, ,8, ,192.1, ,60.3, 
193,5/2/2021,122,0.17, ,0, ,692,R,12.1, ,57.1, ,50.5, ,52.8, ,95, ,81, ,89, ,49.5, ,9.8, ,234.1, ,60.2, 
193,5/3/2021,123,0.17, ,0, ,688, ,12.2, ,58.3, ,47.9, ,53, ,99, ,75, ,89, ,49.9, ,5.7, ,138, ,60.4, 
194,4/27/2021,117,0.23, ,0, ,668, ,10.8, ,76.3, ,41.2, ,59.5, ,100, ,36, ,62, ,46.6, ,6.3, ,152, ,57.5, 
194,4/28/2021,118,0.23, ,0, ,681,R,11.7, ,86.7, ,41.1, ,65.2, ,92, ,32, ,55, ,48.8, ,3.3, ,79.7, ,57.9, 
194,4/29/2021,119,0.22, ,0, ,662, ,14, ,89.5, ,49.2, ,69.8, ,90, ,30, ,56, ,53.6, ,2.9, ,70.2, ,59, 
194,4/30/2021,120,0.25, ,0, ,650, ,13.6, ,88, ,51.1, ,70, ,87, ,36, ,54, ,52.8, ,5.1, ,122, ,59.8, 
194,5/1/2021,121,0.23, ,0, ,674, ,14.9, ,85.5, ,50.6, ,65.3, ,95, ,45, ,70, ,55.2, ,6.4, ,152.7, ,60.3, 
194,5/2/2021,122,0.27, ,0, ,670, ,13.4, ,87.4, ,51.6, ,67.4, ,95, ,29, ,59, ,52.4, ,8.7, ,208.1, ,60.3, 
194,5/3/2021,123,0.27, ,0, ,672, ,13.6, ,85.2, ,53.9, ,70.1, ,96, ,30, ,54, ,52.8, ,6.9, ,164.5, ,60.5, 
195,4/27/2021,117,0.23, ,0.01, ,699,R,7.8, ,74.5, ,37.6, ,57.6, ,94, ,25, ,48, ,38, ,4.2, ,101.7, ,58.5, 
195,4/28/2021,118,0.25, ,0, ,713,R,6.6, ,81.8, ,51.6, ,65.9, ,46, ,17, ,30, ,33.8, ,3.8, ,91.5, ,60.4, 
195,4/29/2021,119,0.24, ,0, ,679,R,9, ,85.5, ,55.7, ,69.9, ,53, ,20, ,36, ,41.7, ,3.4, ,81, ,61.8, 
195,4/30/2021,120,0.24, ,0, ,621, ,9.5, ,86.6, ,56.2, ,71.6, ,56, ,23, ,36, ,43.2, ,3.3, ,80.3, ,63.2, 
195,5/1/2021,121,0.23, ,0, ,696,R,10.7, ,81.3, ,48.3, ,64.7, ,81, ,29, ,51, ,46.4, ,2.9, ,69.6, ,64.1, 
195,5/2/2021,122,0.25, ,0, ,691,R,9.9, ,79.1, ,49.3, ,65.7, ,91, ,24, ,46, ,44.2, ,4.5, ,108.8, ,64.6, 
195,5/3/2021,123,0.27, ,0, ,698,R,8.2, ,83.8, ,49.3, ,67.1, ,62, ,19, ,36, ,39.5, ,4.3, ,102.1, ,64.7, 
197,4/27/2021,117,0.19, ,0, ,582, ,8.5, ,68.2, ,41.1, ,55.6, ,87, ,38, ,56, ,40.2, ,6.3, ,151.6, ,52.4, 
197,4/28/2021,118,0.26, ,0, ,702,R,10, ,103.9,Y,40.4, ,65.4, ,83, ,22, ,47, ,44.6, ,5.7, ,136.2, ,52.3, 
197,4/29/2021,119,0.25, ,0, ,692, ,9.4, ,92.5, ,42.8, ,67.6, ,76, ,20, ,41, ,42.9, ,4.3, ,103.7, ,53, 
197,4/30/2021,120,0.28, ,0, ,685, ,8.8, ,88.7, ,48.1, ,71.2, ,68, ,19, ,34, ,41.3, ,5.3, ,127, ,54.1, 
197,5/1/2021,121,0.28, ,0, ,602, ,9.5, ,81.3, ,58,Y,70.4, ,48, ,26, ,38, ,43.3, ,9.1, ,218.8, ,55.4, 
197,5/2/2021,122,0.3, ,0, ,705, ,9, ,72.9, ,55, ,65, ,57, ,35, ,43, ,41.8, ,12.2, ,293, ,55.7, 
197,5/3/2021,123,0.24, ,0, ,703, ,8.7, ,83.1, ,42.8, ,64.4, ,85, ,25, ,42, ,40.9, ,5, ,119, ,55.5, 
198,4/27/2021,117,0.18, ,0, ,611, ,10.2, ,68.6, ,40.6, ,55, ,96, ,46, ,69, ,45.1, ,3.6, ,87.4, ,65.3, 
198,4/28/2021,118,0.24, ,0, ,712,R,9, ,87.1, ,41.1, ,62.8, ,92, ,15, ,46, ,41.8, ,3.6, ,86.7, ,65.6, 
198,4/29/2021,119,0.24, ,0, ,706,R,9.9, ,84.3, ,42.8, ,64, ,83, ,17, ,48, ,44.2, ,3.6, ,86.6, ,66.5, 
198,4/30/2021,120,0.25, ,0, ,703,R,11.4, ,83.6, ,45.9, ,65.3, ,95, ,23, ,54, ,48, ,3.8, ,91.6, ,67.4, 
198,5/1/2021,121,0.18, ,0, ,604, ,12.9, ,71.1, ,48.8, ,58.8, ,100, ,52, ,76, ,51.4, ,3.4, ,82.3, ,68.3, 
198,5/2/2021,122,0.19, ,0, ,654, ,12.6, ,70, ,47.2, ,58.1, ,99, ,54, ,76, ,50.7, ,3.3, ,80.1, ,68.6, 
198,5/3/2021,123,0.21, ,0, ,690, ,12.5, ,75.3, ,44.3, ,59.6, ,98, ,49, ,72, ,50.6, ,3.4, ,82.7, ,68.8, 
199,4/27/2021,117,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
199,4/28/2021,118,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
199,4/29/2021,119,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
199,4/30/2021,120,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
199,5/1/2021,121,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
199,5/2/2021,122,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
199,5/3/2021,123,0.19,A,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
200,4/27/2021,117,0.26, ,0, ,602, ,8.2, ,77.3, ,55.6, ,66.8, ,52, ,23, ,37, ,39.5, ,7.4, ,176.7, ,64.2, 
200,4/28/2021,118,0.29, ,0, ,705,R,6.2, ,93.3, ,57.5, ,77.2, ,57, ,4, ,20, ,32.5, ,5.6, ,134.2, ,65.6, 
200,4/29/2021,119,0.29, ,0, ,705,R,7.8, ,100.7, ,62.8, ,81.8, ,54, ,6, ,21, ,38.1, ,4.3, ,103, ,67.5, 
200,4/30/2021,120,0.32, ,0, ,702,R,6, ,106, ,62.2, ,88.9, ,43, ,5, ,13, ,31.7, ,5, ,119.8, ,69.4, 
200,5/1/2021,121,0.29, ,0, ,527, ,7.1, ,99, ,72.5, ,86, ,34, ,7, ,17, ,35.8, ,5.5, ,132.5, ,70.1, 
200,5/2/2021,122,0.35, ,0, ,680, ,10.9, ,84.6, ,65.9, ,75.1, ,52, ,25, ,37, ,46.9, ,12.8,R,307.6,R,68.3, 
200,5/3/2021,123,0.31, ,0, ,700,R,7.8, ,96, ,64.9, ,81.8, ,54, ,7, ,21, ,38.2, ,6.4, ,153.8, ,68.3, 
202,4/27/2021,117,0.19,R,0, ,690,R,10.4, ,65.7, ,41.6, ,52.9, ,94, ,54, ,76, ,45.6, ,2,Y,47.1,Y,59.6, 
202,4/28/2021,118,0.21,R,0.01, ,713,R,10.9, ,71.9, ,44.9, ,57.5, ,96, ,43, ,67, ,46.7, ,1.7,Y,40.9,Y,60.2, 
202,4/29/2021,119,0.2,R,0, ,712,R,12, ,72.5, ,46.5, ,56.3, ,97, ,44, ,78, ,49.4, ,1.9,Y,45.2,Y,61.1, 
202,4/30/2021,120,0.19,R,0.01, ,693,R,12.5, ,64.9, ,47, ,54.1, ,99, ,66, ,87, ,50.4, ,2.4, ,58.4, ,61.4, 
202,5/1/2021,121,0.17,R,0.01, ,628, ,12.6, ,66.6, ,49.9, ,55.7, ,98, ,65, ,83, ,50.7, ,2.2,Y,53,Y,62, 
202,5/2/2021,122,0.19, ,0.02, ,688, ,11.7, ,63, ,48.8, ,55.3, ,92, ,66, ,78, ,48.6, ,2.7, ,65.2, ,62.3, 
202,5/3/2021,123,0.19,R,0, ,701,R,11.8, ,66.7, ,45.2, ,54.8, ,98, ,58, ,81, ,49, ,2.2, ,52.2, ,62, 
204,4/27/2021,117,0.18, ,0, ,548, ,8.1, ,68.7, ,42.3, ,56.2, ,91, ,29, ,52, ,39, ,4.6, ,109.8, ,58.2, 
204,4/28/2021,118,0.3, ,0, ,681, ,4.6, ,85.9, ,46.5, ,67.9, ,53, ,6, ,20, ,25, ,6.5, ,156.7, ,58, 
204,4/29/2021,119,0.31, ,0, ,681, ,4.7, ,95.1, ,52.8, ,74.8, ,30, ,7, ,16, ,25.5, ,5.8, ,138.3, ,58.9, 
204,4/30/2021,120,0.3, ,0, ,675, ,5.1, ,97.3, ,59.1, ,77.4, ,26, ,8, ,16, ,27.6, ,4.9, ,117.7, ,60.6, 
204,5/1/2021,121,0.25, ,0, ,587, ,9.4, ,80.7, ,56.2, ,67.8, ,83, ,24, ,40, ,42.8, ,6.2, ,148.6, ,61.5, 
204,5/2/2021,122,0.23, ,0, ,641, ,11.2, ,77.8, ,50.5, ,61.9, ,88, ,33, ,59, ,47.6, ,5.2, ,123.8, ,62.4, 
204,5/3/2021,123,0.27, ,0, ,666, ,8.1, ,87.8, ,49.9, ,69.3, ,79, ,13, ,33, ,39, ,4.8, ,115.7, ,62.7, 
205,4/27/2021,117,0.25, ,0, ,687,R,6.5, ,76.4, ,45.3, ,60.9, ,54, ,19, ,35, ,33.4, ,5.7, ,135.7, ,63.4, 
205,4/28/2021,118,0.27, ,0, ,686,R,6.2, ,83.6, ,44.4, ,66.9, ,50, ,15, ,28, ,32.5, ,5.4, ,129, ,63.9, 
